ID	Cost	Url	Store1	Price1	Extras1	Store2	Price2	Extras2	Store3	Price3	Extras3	Store4	Price4	Extras4	Store5	Price5	Extras5	Store6	Price6	Extras6	Store7	Price7	Extras7	Store8	Price8	Extras8	Store9	Price9	Extras9	Store10	Price10	Extras10
https://www.google.com/search?q=23100107721	Chewy.com	23.99	No tax	Walmart	23.99		Amazon.com	23.99		Jet.com	23.99		Pets Warehouse	32.25	No tax	eBay	28.99	Free shipping	Opentip.com	32.29	No tax
https://www.google.com/search?q=41693392140	Chewy.com	23.15	No tax	Amazon.com	23.15		Pets Warehouse	165.44	No tax	GotPetSupplies.com 	22.85	No tax	Pupdaddy	22.33	No tax	Newegg.com	36.51	Free shipping, no tax	Rakuten.com	35.85	Free shipping	Pets Paws Plus	71.16	Free shipping, no tax	eBay	46.30	Free shipping, no tax
https://www.google.com/search?q=49694260437	Amazon.com	13.73		eFaucets	20.00	No tax	Supply.com	20.00	No tax	Build.com	20.00	No tax	LightingDirect.com	20.00	No tax	The Mine	21.80	Free shipping	Destination Lighting	18.00	No tax	Walmart	13.73		Rakuten.com	12.08		Grainger Industrial Supply	22.20
https://www.google.com/search?q=641265232685	Macy's	20.99	Free shipping	Bed Bath & Beyond	29.99	Free shipping	Amazon.com	19.50		Dillard's	29.99		Replacements	23.99	No tax	mikasa.com	29.99	No tax	Kohl's	44.99		Lord & Taylor	36.55		Boscov's	29.00	No tax	eBay	29.06	Free shipping, no tax
https://www.google.com/search?q=797801035316	Chewy.com	45.23	No tax	Allivet Pet Pharmacy	45.49	No tax	1800PetSupplies	38.21	No tax	StatelineTack.com	41.62	No tax	California Veterinary Sup...	44.99	No tax	EntirelyPets.com	45.99	No tax	HealthyPets	45.99	No tax	Horse.com	47.17	No tax	Natural Pets	45.99	No tax	Dog.com	38.21	No tax
https://www.google.com/search?q=14633149517	eBay	3.47	Used, No tax	Bull Moose	3.97	Used, No tax	Bonanza	0.98	Used, No tax	JJGames.com	3.33	Used, Free shipping, no tax	Players Choice Videoga...	0.99	No tax	Play-Asia.com	25.99	No tax	Buy First Games	3.98	No tax	eCrater	4.99	Used, No tax	Gamers Paradise	0.99	Used, Free shipping, no tax
https://www.google.com/search?q=20626716192	JJGames.com	3.94	Used, Free shipping, no tax	Rock 30 Games	3.00	Used, No tax	eStarland.com	1.94	Used, No tax	Players Choice Videoga...	2.99	No tax	eCrater	12.99	Used, Free shipping, no tax	Bonanza	6.75	Used, No tax	eBay	1.95	Used, No tax	Gamers Paradise	6.99	Used, Free shipping, no tax
https://www.google.com/search?q=45557180034	Lukie Games	15.47	Used, No tax	Rock 30 Games	17.00	Used, No tax	eStarland.com	16.57	Used, Free shipping, no tax	eBay	11.99	Used, Free shipping, no tax	Players Choice Videoga...	24.49	No tax	electronicsflip.com	29.89	Used, No tax	Gamers Paradise	83.97	Used, Free shipping, no tax
https://www.google.com/search?q=43917231709	petco.com	25.19		Amazon.com	30.64		Walmart	18.78	Free shipping, no tax	Christies Direct	36.21	No tax	Jefferspet.com	19.99	No tax	Murdoch's Ranch & Hom...	34.99	No tax	ShaverOutlet.com	24.99	No tax	Goodman's	26.29	No tax	petocart.com	25.24	No tax	eBay	29.99	Free shipping, no tax
